Mon, 08-20, Lesson 1,1
Wed, 08-22, Lesson 2,
Fri, 08-24, Lesson 3,
Mon, 08-27, Lesson 4,2
Wed, 08-29, Lesson 5,
Fri, 08-31, Lesson 6,
Mon, 09-03, N/A,3
Wed, 09-05, Lesson 7,
Fri, 09-07, Lesson 8,
Mon, 09-10, Lesson 9,4
Wed, 09-12, Lesson 10,
Fri, 09-14, Lesson 11,
Mon, 09-17, Lesson 12,5
Wed, 09-19, Lesson 13,
Fri, 09-21, Exam 1,
Mon, 09-24, Lesson 14,6
Wed, 09-26, Lesson 15,
Fri, 09-28, Lesson 16,
Mon, 10-01, Lesson 17,7
Wed, 10-03, Lesson 18,
Fri, 10-05, Lesson 19,
Mon, 10-08, Lesson 20,8
Wed, 10-10, Lesson 21,
Fri, 10-12, Lesson 22,
Mon, 10-15, Lesson 23,9
Wed, 10-17, Lesson 24,
Fri, 10-19, Lesson 25,
Mon, 10-22, Lesson 26,10
Wed, 10-24, Lesson 27,
Fri, 10-26, Exam 2,
Mon, 10-29, Lesson 28,11
Wed, 10-31, Lesson 29,
Fri, 11-02, Lesson 30,
Mon, 11-05, Lesson 31,12
Wed, 11-07, Lesson 32,
Fri, 11-09, Lesson 33,
Mon, 11-12, Lesson 34,13
Wed, 11-14, Lesson 35,
Fri, 11-16, Lesson 36,
Mon, 11-19, Lesson 37,14
Wed, 11-21, N/A,
Fri, 11-23, N/A,
Mon, 11-26, Lesson 38,15
Wed, 11-28, Lesson 39,
Fri, 11-30, Lesson 40,
Mon, 12-03, Exam 3,
